0,-0.9594,0.01182,-0.14766
1,-0.95316,0.01044,-0.14664
2,-0.95316,0.01044,-0.14664
3,-0.96816,0.0285,-0.15084
4,-0.96816,0.0285,-0.15084
5,-0.96816,0.0285,-0.14118
6,-0.98088,0.02184,-0.14118
7,-0.98088,0.02184,-0.14118
8,-0.98088,0.02184,-0.1719
9,-0.98166,0.03912,-0.18348
10,-0.98166,0.03912,-0.24492
11,-0.97086,0.03936,-0.24282
12,-0.97086,0.03936,-0.2889
13,-0.978,0.03486,-0.28176
14,-0.978,0.03486,-0.28176
15,-0.978,0.03486,-0.32784
16,-0.98646,0.0597,-0.33054
17,-0.98646,0.0597,-0.33054
18,-0.98646,0.07506,-0.34662
19,-0.996,0.07506,-0.34662
20,-0.996,0.07506,-0.37734
21,-0.98424,0.08976,-0.38094
22,-0.98424,0.08976,-0.3963
23,-0.99528,0.08652,-0.38526
24,-0.99528,0.08652,-0.38526
25,-1.01064,0.10542,-0.4176
26,-1.01202,0.10542,-0.4176
27,-1.01202,0.10542,-0.46368
28,-1.00248,0.1086,-0.46422
29,-1.00248,0.1086,-0.46422
30,-1.00248,0.1086,-0.49494
31,-1.00722,0.12534,-0.50016
32,-1.00722,0.12534,-0.50016
33,-0.98508,0.12792,-0.53058
34,-0.98508,0.12792,-0.53058
35,-0.98508,0.12792,-0.53058
36,-0.96024,0.11184,-0.52302
37,-0.96024,0.11184,-0.50766
38,-0.9243,0.10986,-0.51396
39,-0.9243,0.10986,-0.46788
40,-0.91524,0.11454,-0.4695
41,-0.91524,0.11454,-0.4695
42,-0.91524,0.11718,-0.42582
43,-0.9108,0.11718,-0.42582
44,-0.9108,0.11718,-0.42582
45,-0.9108,0.11718,-0.36438
46,-0.91728,0.09582,-0.35346
47,-0.91728,0.09582,-0.29202
48,-0.9117,0.10308,-0.29622
49,-0.9117,0.10308,-0.20406
50,-0.90006,0.09246,-0.20544
51,-0.90006,0.09246,-0.11328
52,-0.92466,0.1062,-0.11328
53,-0.92466,0.1062,-0.11328
54,-0.92466,0.1062,-0.11328
55,-0.92466,0.07488,-0.03792
56,-0.94536,0.07488,-0.03792
57,-0.94536,0.07488,-0.0072
58,-0.9318,0.03798,-0.00522
59,-0.9318,0.03798,0.01014
60,-0.91128,0.0297,0.009
61,-0.91128,0.0297,0.009
62,-0.9225,0.03912,0.0471
63,-0.9225,0.03912,0.0471
64,-0.9225,0.03912,0.0471
65,-0.9225,0.03912,0.1431
66,-1.0056,0.05796,0.1431
67,-1.0056,0.05796,0.1431
68,-1.0056,0.05796,0.1431
69,-1.05168,0.051,0.19536
70,-1.04598,0.051,0.19536
71,-1.04598,0.051,0.21072
72,-1.05414,0.04332,0.21354
73,-1.05414,0.04332,0.24426
74,-1.00428,0.01842,0.2403
75,-1.00428,0.01842,0.3171
76,-0.99324,0.0081,0.31242
77,-0.99324,0.0081,0.31242
78,-0.99324,0.0081,0.31242
79,-0.99324,-0.02262,0.37686
80,-0.9897,-0.0168,0.37686
81,-0.9897,-0.0168,0.39222
82,-0.9645,-0.05826,0.38724
83,-0.9645,-0.05826,0.37188
84,-0.9366,-0.0465,0.37188
85,-0.9366,-0.0465,0.38724
86,-0.90138,-0.11334,0.39552
87,-0.90138,-0.11334,0.39552
88,-0.90138,-0.11334,0.41088
89,-0.90894,-0.1299,0.41322
90,-0.90894,-0.1299,0.41322
91,-0.90894,-0.14526,0.38346
92,-0.9231,-0.1407,0.38346
93,-0.9231,-0.1407,0.35274
94,-0.89412,-0.16296,0.34794
95,-0.89412,-0.16296,0.34794
96,-0.87738,-0.17238,0.34356
97,-0.87738,-0.17238,0.34356
98,-0.87738,-0.18288,0.34356
99,-0.87312,-0.18288,0.34356
100,-0.87312,-0.18288,0.31284
101,-0.8895,-0.18606,0.31092
102,-0.8895,-0.18606,0.31092
103,-0.8895,-0.18606,0.29556
104,-0.88482,-0.19734,0.29574
105,-0.88482,-0.19734,0.32646
106,-0.90288,-0.18654,0.32718
107,-0.90288,-0.18654,0.3579
108,-0.8775,-0.1938,0.35496
109,-0.8775,-0.1938,0.35496
110,-0.8775,-0.1938,0.35496
111,-0.8775,-0.20922,0.38244
112,-0.88536,-0.20922,0.38244
113,-0.88536,-0.20922,0.35172
114,-0.90576,-0.1995,0.3381
115,-0.90576,-0.1995,0.29202
116,-0.89442,-0.1995,0.29406
117,-0.89442,-0.1995,0.29406
118,-0.89442,-0.1995,0.30942
119,-0.91362,-0.19236,0.31038
120,-0.91362,-0.19236,0.35646
121,-0.8988,-0.189,0.35652
122,-0.8988,-0.189,0.35652
123,-0.8988,-0.19062,0.38874
124,-0.89964,-0.19062,0.38874
125,-0.89964,-0.19062,0.37338
126,-0.90282,-0.19752,0.37914
127,-0.90282,-0.19752,0.37914
128,-0.90282,-0.19752,0.33306
129,-0.89808,-0.1968,0.33732
130,-0.89808,-0.1968,0.32196
131,-0.89568,-0.17178,0.31038
132,-0.89568,-0.17178,0.3411
