0,-0.86664,-0.261,-0.27462
1,-0.88428,-0.24942,-0.27204
2,-0.88428,-0.24942,-0.25668
3,-0.89004,-0.25332,-0.2592
4,-0.89004,-0.25332,-0.2592
5,-0.89004,-0.25332,-0.24384
6,-0.88584,-0.25812,-0.24558
7,-0.88584,-0.25812,-0.24558
8,-0.88584,-0.25812,-0.24558
9,-0.87798,-0.25878,-0.24354
10,-0.87798,-0.25878,-0.2589
11,-0.87822,-0.25968,-0.25134
12,-0.87822,-0.25968,-0.2667
13,-0.89682,-0.23256,-0.2709
14,-0.89682,-0.23256,-0.2709
15,-0.89832,-0.2202,-0.2751
16,-0.89832,-0.2202,-0.2751
17,-0.89832,-0.2202,-0.25974
18,-0.90558,-0.22422,-0.25974
19,-0.90558,-0.22422,-0.25974
20,-0.90558,-0.2133,-0.26022
21,-0.90024,-0.2133,-0.26022
22,-0.90024,-0.2133,-0.26022
23,-0.91554,-0.20316,-0.25842
24,-0.91554,-0.20316,-0.25842
25,-0.9159,-0.20508,-0.26082
26,-0.9159,-0.20508,-0.26082
27,-0.91422,-0.21822,-0.24612
28,-0.91422,-0.21822,-0.24612
29,-0.91422,-0.21822,-0.24582
30,-0.89544,-0.2289,-0.24582
31,-0.89544,-0.2289,-0.24582
32,-0.89544,-0.2289,-0.24582
33,-0.89136,-0.22476,-0.24822
34,-0.89136,-0.22476,-0.23286
35,-0.90456,-0.22422,-0.23742
36,-0.90456,-0.22422,-0.23742
37,-0.90438,-0.22566,-0.23892
38,-0.90438,-0.22566,-0.23892
39,-0.90438,-0.22566,-0.23892
40,-0.90534,-0.22494,-0.2361
41,-0.90534,-0.22494,-0.2361
42,-0.90534,-0.22494,-0.2334
43,-0.90624,-0.22434,-0.2334
44,-0.90624,-0.22434,-0.2334
45,-0.90624,-0.2244,-0.2322
46,-0.90624,-0.2244,-0.2322
47,-0.90306,-0.222,-0.2322
48,-0.90306,-0.222,-0.2322
49,-0.90306,-0.21984,-0.23046
50,-0.90342,-0.21984,-0.23046
51,-0.90342,-0.21984,-0.24582
52,-0.89136,-0.20862,-0.2604
53,-0.89136,-0.20862,-0.2604
54,-0.89136,-0.20862,-0.2604
55,-0.89346,-0.21384,-0.25872
56,-0.89346,-0.21384,-0.25872
57,-0.89262,-0.2118,-0.25806
58,-0.89262,-0.2118,-0.25806
59,-0.89268,-0.20982,-0.25992
60,-0.89268,-0.20982,-0.25992
61,-0.89268,-0.20982,-0.25992
62,-0.89268,-0.20952,-0.2439
63,-0.9045,-0.20952,-0.2439
