0,-0.97008,0.14964,0.15762
1,-0.97008,0.14964,0.15762
2,-0.97008,0.14964,0.2037
3,-0.99156,0.13602,0.21042
4,-0.99156,0.13602,0.21042
5,-0.99156,0.13602,0.23118
6,-1.00536,0.12678,0.23118
7,-1.00536,0.12678,0.23118
8,-1.00536,0.12678,0.23118
9,-1.05144,0.12138,0.24468
10,-1.05144,0.12138,0.29076
11,-1.07472,0.1098,0.29076
12,-1.07472,0.1098,0.2754
13,-1.0764,0.1383,0.26694
14,-1.0764,0.1383,0.25158
15,-1.10958,0.16386,0.24774
16,-1.10958,0.16386,0.24774
17,-1.10958,0.16386,0.24774
18,-1.10958,0.17922,0.22212
19,-1.12686,0.1716,0.22212
20,-1.12686,0.1716,0.17604
21,-1.1652,0.20982,0.18024
22,-1.1652,0.20982,0.1188
23,-1.17804,0.24822,0.10878
24,-1.17804,0.24822,0.0627
25,-1.19058,0.26556,0.07056
26,-1.19058,0.26556,0.02448
27,-1.17294,0.27666,0.02286
28,-1.17294,0.27666,0.02286
29,-1.17294,0.27666,0.02286
30,-1.17294,0.29202,-0.04242
31,-1.1787,0.29202,-0.04242
32,-1.16802,0.3174,-0.13056
33,-1.16802,0.3174,-0.13056
34,-1.16802,0.3174,-0.13056
35,-1.16802,0.3174,-0.1992
36,-1.1604,0.33804,-0.1992
37,-1.1604,0.33804,-0.24528
38,-1.15026,0.34848,-0.23814
39,-1.15026,0.34848,-0.28422
40,-1.11492,0.32382,-0.27744
41,-1.11492,0.32382,-0.32352
42,-1.10712,0.33576,-0.32568
43,-1.10712,0.33576,-0.37176
44,-1.08336,0.3399,-0.37674
45,-1.08336,0.3399,-0.37674
46,-1.08336,0.3399,-0.37674
47,-1.08336,0.3399,-0.43956
48,-1.0566,0.3522,-0.43956
49,-1.0566,0.3522,-0.43956
50,-1.0566,0.3522,-0.48564
51,-0.98166,0.327,-0.49002
52,-0.98166,0.327,-0.52074
53,-0.90888,0.3114,-0.5217
54,-0.90888,0.3114,-0.5217
55,-0.88416,0.2937,-0.51018
56,-0.88416,0.2937,-0.51018
57,-0.88884,0.30372,-0.50946
58,-0.88884,0.30372,-0.50946
59,-0.88884,0.30372,-0.50946
60,-0.88884,0.30372,-0.52086
61,-0.85818,0.297,-0.52086
62,-0.85818,0.297,-0.53622
63,-0.8001,0.25728,-0.52284
64,-0.8001,0.25728,-0.52284
65,-0.74712,0.22602,-0.5337
66,-0.74712,0.22602,-0.5337
67,-0.70104,0.18948,-0.537
68,-0.69942,0.18948,-0.537
69,-0.69942,0.18948,-0.537
70,-0.69942,0.18948,-0.52164
71,-0.6897,0.15516,-0.51234
72,-0.6897,0.15516,-0.51234
73,-0.6897,0.1398,-0.5196
74,-0.67716,0.1398,-0.5196
75,-0.67716,0.1398,-0.47352
76,-0.67356,0.09996,-0.46104
77,-0.67356,0.09996,-0.41496
78,-0.65328,0.06876,-0.41616
79,-0.65328,0.06876,-0.41616
80,-0.63792,0.04986,-0.39642
81,-0.63618,0.04986,-0.39642
82,-0.63618,0.04986,-0.38106
83,-0.63606,0.02298,-0.37704
84,-0.63606,0.02298,-0.37704
85,-0.63606,0.02298,-0.36168
86,-0.63294,-0.01074,-0.36336
87,-0.63294,-0.01074,-0.33264
88,-0.6354,-0.05808,-0.32598
89,-0.6354,-0.05808,-0.29526
90,-0.6429,-0.08622,-0.30504
91,-0.6429,-0.08622,-0.30504
92,-0.6429,-0.12792,-0.29796
93,-0.63708,-0.12792,-0.29796
94,-0.63708,-0.12792,-0.29796
95,-0.63708,-0.12792,-0.2826
96,-0.64236,-0.15804,-0.29028
97,-0.64236,-0.15804,-0.25956
98,-0.64488,-0.20496,-0.25188
99,-0.64488,-0.20496,-0.23652
100,-0.61812,-0.24306,-0.23508
101,-0.61812,-0.24306,-0.23508
102,-0.61812,-0.24306,-0.21972
103,-0.62298,-0.24642,-0.22128
104,-0.62298,-0.24642,-0.22128
105,-0.62298,-0.24642,-0.22128
106,-0.62364,-0.2682,-0.20694
107,-0.62364,-0.2682,-0.20694
108,-0.62364,-0.2682,-0.20694
109,-0.62364,-0.2682,-0.1785
110,-0.64854,-0.2778,-0.1785
111,-0.64854,-0.2778,-0.13242
112,-0.64638,-0.29868,-0.12642
113,-0.64638,-0.29868,-0.08034
114,-0.61836,-0.3054,-0.08394
115,-0.61836,-0.3054,-0.03786
116,-0.59334,-0.3189,-0.03624
117,-0.59334,-0.3189,-0.03624
118,-0.59334,-0.3189,-0.03624
119,-0.5748,-0.33618,0.03474
120,-0.5748,-0.33618,0.03474
121,-0.5748,-0.33618,0.03474
122,-0.5748,-0.33618,0.14874
123,-0.61446,-0.34272,0.23988
124,-0.62934,-0.34272,0.23988
125,-0.62934,-0.34272,0.25524
126,-0.61866,-0.34602,0.2466
127,-0.61866,-0.34602,0.2466
128,-0.61866,-0.36102,0.26748
129,-0.64098,-0.36102,0.26748
130,-0.64098,-0.36102,0.26748
131,-0.64098,-0.36102,0.26748
132,-0.66174,-0.3621,0.27138
133,-0.66174,-0.3621,0.28674
134,-0.71286,-0.3405,0.28776
135,-0.71286,-0.3405,0.28776
136,-0.74358,-0.33078,0.28656
137,-0.74358,-0.33078,0.28656
138,-0.74358,-0.33078,0.31728
139,-0.7833,-0.32334,0.31728
140,-0.7833,-0.32334,0.31728
141,-0.7833,-0.32334,0.31728
142,-0.7833,-0.32496,0.31728
143,-0.8139,-0.32496,0.31728
144,-0.8139,-0.32496,0.31728
145,-0.86016,-0.21978,0.31662
146,-0.86016,-0.21978,0.33198
147,-0.87726,-0.17274,0.3333
148,-0.87726,-0.17274,0.34866
149,-0.86778,-0.14472,0.34602
150,-0.86778,-0.14472,0.34602
151,-0.86778,-0.14472,0.28494
152,-0.86172,-0.1263,0.28494
153,-0.86172,-0.1263,0.28494
154,-0.86172,-0.1263,0.28494
155,-0.9078,-0.10284,0.2418
156,-0.91968,-0.10284,0.2418
157,-0.91968,-0.10284,0.2418
158,-0.98706,-0.03954,0.23124
159,-0.98706,-0.03954,0.27732
160,-1.0371,-0.01116,0.28368
161,-1.0371,-0.01116,0.28368
162,-1.0716,0.0444,0.249
163,-1.0716,0.0444,0.249
164,-1.0716,0.0444,0.17898
165,-1.12116,0.1068,0.17898
166,-1.12116,0.1068,0.17898
167,-1.12116,0.1068,0.17898
168,-1.19796,0.18282,0.17892
169,-1.19796,0.18282,0.19428
170,-1.22526,0.23826,0.19494
171,-1.22526,0.23826,0.24102
172,-1.16778,0.27978,0.23292
173,-1.16778,0.27978,0.23292
174,-1.16778,0.27978,0.21756
175,-1.13994,0.32178,0.22794
176,-1.13994,0.32178,0.22794
177,-1.13994,0.32178,0.22794
178,-1.13994,0.38322,0.16536
179,-1.16052,0.37326,0.16536
180,-1.16052,0.37326,0.11928
181,-1.20372,0.44298,0.11256
182,-1.20372,0.44298,0.12792
183,-1.17696,0.46602,0.12576
184,-1.17696,0.46602,0.14112
185,-1.10826,0.46932,0.15162
186,-1.10826,0.46932,0.15162
187,-1.10826,0.46932,0.10554
188,-1.08342,0.4878,0.10212
189,-1.08342,0.4878,0.10212
190,-1.08342,0.4878,0.10212
191,-1.08342,0.50094,0.00762
192,-1.07862,0.50094,0.00762
193,-1.07862,0.50094,-0.03846
194,-1.0641,0.49968,-0.03096
195,-1.0641,0.49968,-0.03096
196,-1.01388,0.4947,-0.03204
197,-1.01388,0.4947,-0.00132
198,-0.97416,0.49164,-0.00402
199,-0.97416,0.49164,-0.00402
200,-0.97416,0.49164,-0.00402
201,-0.97296,0.51876,-0.01458
202,-0.97296,0.51876,-0.01458
203,-0.97296,0.51876,-0.02994
204,-0.99054,0.51852,-0.02274
205,-0.99054,0.51852,-0.0381
206,-0.9873,0.52806,-0.04476
207,-0.9873,0.52806,-0.04476
208,-0.98904,0.5349,-0.03456
209,-0.98904,0.5349,-0.03456
210,-0.98904,0.54348,-0.03678
211,-0.98904,0.54348,-0.03678
212,-0.98904,0.54348,-0.08286
213,-1.01496,0.55566,-0.08274
214,-1.01496,0.55566,-0.08274
215,-1.01496,0.55566,-0.0981
216,-1.06248,0.57912,-0.10182
217,-1.06248,0.57912,-0.10182
218,-1.06248,0.57912,-0.11718
219,-1.077,0.57318,-0.11172
220,-1.077,0.57318,-0.14244
221,-1.09464,0.57678,-0.14664
222,-1.09464,0.57678,-0.14664
223,-1.0962,0.55524,-0.17538
224,-1.0962,0.55524,-0.17538
225,-1.0962,0.55524,-0.19884
226,-1.09296,0.54228,-0.19884
227,-1.09296,0.54228,-0.19884
228,-1.09296,0.54228,-0.18348
229,-1.0974,0.5178,-0.18366
230,-1.0974,0.5178,-0.15294
231,-1.08576,0.46398,-0.14418
232,-1.08576,0.46398,-0.11346
233,-1.06716,0.41598,-0.11916
234,-1.06716,0.41598,-0.11916
235,-1.06716,0.41598,-0.11916
236,-1.0689,0.36282,-0.06414
237,-1.0689,0.36282,-0.06414
238,-1.0689,0.36282,-0.03906
239,-1.06902,0.33372,-0.03906
240,-1.06902,0.33372,-0.03906
241,-1.06608,0.30222,-0.033
242,-1.06608,0.30222,-0.033
243,-1.07442,0.27948,-0.0399
244,-1.07442,0.27948,-0.0399
245,-1.07442,0.26412,-0.07098
246,-1.06332,0.26412,-0.07098
247,-1.06332,0.26412,-0.07098
248,-1.08294,0.25104,-0.09804
249,-1.08294,0.25104,-0.09804
250,-1.08294,0.25104,-0.14412
251,-1.0809,0.237,-0.15078
252,-1.0809,0.237,-0.19686
253,-1.0812,0.20946,-0.19686
254,-1.0812,0.20946,-0.24294
255,-1.06182,0.17964,-0.24
