0,-0.92964,0.21756,0.0177
1,-0.9312,0.22596,0.0207
2,-0.9312,0.22596,0.0207
3,-0.9312,0.22596,0.0207
4,-0.9312,0.22596,0.0
5,-0.93792,0.24444,0.0
6,-0.93792,0.24444,0.0
7,-0.93792,0.24444,0.0
8,-0.94626,0.23262,0.01398
9,-0.94626,0.23262,-0.00138
10,-0.95448,0.2583,-0.00276
11,-0.95448,0.2583,-0.00276
12,-0.9585,0.26868,-0.00444
13,-0.9585,0.26868,-0.00444
14,-0.9585,0.26868,-0.00444
15,-0.9786,0.2904,-0.00948
16,-0.9786,0.2904,-0.00948
17,-0.9786,0.2904,-0.02082
18,-0.96852,0.28806,-0.02082
19,-0.96852,0.28806,-0.02082
20,-0.97086,0.2913,-0.0258
21,-0.97086,0.2913,-0.0258
22,-0.95358,0.26148,-0.02208
23,-0.95358,0.26148,-0.02208
24,-0.96894,0.25692,-0.00468
25,-0.97536,0.25692,-0.00468
26,-0.97536,0.25692,0.01068
27,-0.96936,0.23994,0.01206
28,-0.96936,0.23994,0.01206
29,-0.96936,0.23994,0.05814
30,-0.97512,0.22458,0.05556
31,-0.97512,0.22458,0.10164
32,-0.95862,0.20262,0.09528
33,-0.95862,0.20262,0.14136
34,-0.96264,0.17856,0.1524
35,-0.96264,0.17856,0.1524
36,-0.96264,0.17856,0.1524
37,-0.96264,0.16278,0.19482
38,-0.96744,0.16278,0.19482
39,-0.96744,0.16278,0.19482
40,-0.96744,0.16278,0.22554
41,-0.95424,0.13968,0.22158
42,-0.95424,0.13968,0.2523
43,-0.96942,0.1323,0.25668
44,-0.96942,0.1323,0.25668
45,-0.9933,0.14106,0.25296
46,-0.9933,0.14106,0.25296
47,-0.9933,0.18714,0.18558
48,-1.0476,0.19914,0.18558
49,-1.0476,0.19914,0.18558
50,-1.11426,0.2583,0.10794
51,-1.11426,0.2583,0.10794
52,-1.11426,0.2583,0.03114
53,-1.15908,0.29562,0.0444
54,-1.15908,0.29562,-0.00168
55,-1.20252,0.34944,-0.01284
56,-1.20252,0.34944,-0.0282
57,-1.22376,0.36648,-0.02304
58,-1.22376,0.36648,-0.02304
59,-1.22376,0.3972,-0.07032
60,-1.20462,0.39696,-0.07032
61,-1.20462,0.39696,-0.07032
62,-1.20462,0.39696,-0.14712
63,-1.15272,0.42348,-0.1398
64,-1.15272,0.42348,-0.20124
65,-1.12122,0.4524,-0.2019
66,-1.12122,0.4524,-0.2787
67,-1.1016,0.48972,-0.28854
68,-1.1016,0.48972,-0.28854
69,-1.1016,0.48972,-0.36534
70,-1.06434,0.49326,-0.36042
71,-1.06434,0.49326,-0.36042
72,-1.06434,0.5139,-0.435
73,-1.0392,0.5139,-0.435
74,-1.0392,0.5139,-0.52716
75,-0.99372,0.52008,-0.53208
76,-0.99372,0.52008,-0.62424
77,-0.92862,0.48894,-0.6156
78,-0.92862,0.48894,-0.6156
79,-0.86718,0.47964,-0.68472
80,-0.87336,0.47964,-0.68472
81,-0.87336,0.47964,-0.71544
82,-0.83652,0.48678,-0.70914
83,-0.83652,0.48678,-0.70914
84,-0.83652,0.48678,-0.67842
85,-0.80952,0.48708,-0.67638
86,-0.80952,0.48708,-0.67638
87,-0.80952,0.48708,-0.6303
88,-0.77862,0.4671,-0.63156
89,-0.77862,0.4671,-0.6162
90,-0.74778,0.43872,-0.61644
91,-0.74778,0.43872,-0.61644
92,-0.69174,0.41352,-0.65118
93,-0.69174,0.41352,-0.65118
94,-0.69174,0.41352,-0.65118
95,-0.69174,0.41352,-0.67476
96,-0.63978,0.37812,-0.67476
97,-0.63978,0.37812,-0.67476
98,-0.59238,0.33546,-0.6639
99,-0.59238,0.33546,-0.63318
100,-0.56406,0.30066,-0.63996
101,-0.56406,0.30066,-0.63996
102,-0.56406,0.30066,-0.6246
103,-0.55608,0.25458,-0.6177
104,-0.55608,0.25458,-0.6177
105,-0.55608,0.25458,-0.6177
106,-0.56676,0.23922,-0.61278
107,-0.56676,0.23922,-0.61278
108,-0.56676,0.23922,-0.59988
109,-0.57036,0.201,-0.59988
110,-0.57036,0.201,-0.56916
111,-0.57792,0.19428,-0.5745
112,-0.57792,0.19428,-0.55914
113,-0.55722,0.16368,-0.55938
114,-0.55722,0.16368,-0.55938
115,-0.55722,0.11142,-0.53766
116,-0.54144,0.11142,-0.53766
117,-0.54144,0.11142,-0.50694
118,-0.55134,0.09012,-0.52122
119,-0.55134,0.09012,-0.52122
120,-0.55134,0.09012,-0.4905
121,-0.51678,0.01974,-0.4803
122,-0.51678,0.01974,-0.4803
123,-0.48606,-0.02928,-0.48564
124,-0.48606,-0.02928,-0.40884
125,-0.4839,-0.02514,-0.40884
126,-0.4839,-0.02514,-0.40884
127,-0.4839,-0.08028,-0.36168
128,-0.5376,-0.08028,-0.36168
129,-0.5376,-0.08028,-0.36168
130,-0.5376,-0.08028,-0.33096
131,-0.57864,-0.09414,-0.3306
132,-0.57864,-0.09414,-0.3306
133,-0.57864,-0.09414,-0.29988
134,-0.58116,-0.11868,-0.29874
135,-0.58116,-0.11868,-0.26802
136,-0.56292,-0.13032,-0.27234
137,-0.56292,-0.13032,-0.22626
138,-0.53964,-0.15612,-0.21936
139,-0.53964,-0.15612,-0.21936
140,-0.53964,-0.15612,-0.21936
141,-0.53964,-0.17004,-0.15042
142,-0.54654,-0.17004,-0.15042
143,-0.54654,-0.17004,-0.07362
144,-0.5598,-0.20142,-0.0621
145,-0.5598,-0.20142,0.0147
146,-0.58062,-0.2241,0.01446
147,-0.58062,-0.2241,0.06054
148,-0.59106,-0.2382,0.0606
149,-0.59106,-0.2382,0.0606
150,-0.59106,-0.2382,0.10602
151,-0.59736,-0.25974,0.10602
152,-0.59736,-0.25974,0.10602
153,-0.62808,-0.26484,0.10398
154,-0.62808,-0.26484,0.10398
155,-0.62808,-0.26484,0.16542
156,-0.66744,-0.26208,0.16542
157,-0.66744,-0.26208,0.18078
158,-0.72258,-0.2556,0.17472
159,-0.72258,-0.2556,0.20544
160,-0.8127,-0.23658,0.21498
161,-0.8127,-0.23658,0.21498
162,-0.8127,-0.23658,0.21498
163,-0.8127,-0.22122,0.22014
164,-0.8328,-0.228,0.22014
165,-0.8328,-0.228,0.26622
166,-0.85956,-0.22608,0.26592
167,-0.85956,-0.22608,0.312
168,-0.88956,-0.2256,0.312
169,-0.88956,-0.2256,0.37344
170,-0.93612,-0.1689,0.37266
171,-0.93612,-0.1689,0.37266
172,-0.93612,-0.1689,0.40338
173,-0.96882,-0.11256,0.40092
174,-0.96882,-0.11256,0.40092
175,-0.96882,-0.06648,0.41412
